;src\assets\anitruck.piskel;package-lock.json;src\assets\truck.piskel;src\analyzer\DB.server.ts;src\analyzer\ServerInstance.server.ts;src\analyzer\git-caller.server.ts;src\components\Chart.tsx;src\routes\$repo.$.tsx;src\analyzer\util.server.ts;src\components\DetailsCard.tsx;package.json;CONTRIBUTING.md;src\routes\_index.tsx;project-statement.md;src\tailwind.css;src\components\UnionAuthorsModal.tsx;GitTruckTeaser.md;src\components\TimeSlider.tsx;src\components\CommitHistory.tsx;src\metrics\metrics.ts;src\cli.ts;README.md;src\analyzer\model.ts;src\components\GlobalInfo.tsx;src\util.ts;src\components\Providers.tsx;src\components\util.tsx;src\contexts\OptionsContext.ts;src\styles\vars.css;truckconfig.json;scripts\benchmark.mjs;playwright.config.ts;src\components\AuthorOptions.tsx;src\components\Settings.tsx;remix.env.d.ts;src\root.tsx;INSTALL.md;src\analyzer\log.server.ts;postcss.config.js;src\components\SearchCard.tsx;src\components\Tooltip.tsx;TODO.md;src\analyzer\constants.ts;run-with-docker.sh;src\metrics\sizeMetric.ts;src\const.ts;tailwind.config.js;src\components\Options.tsx;tsconfig.json;src\styles\animations.css;src\analyzer\RefreshPolicy.ts;src\components\CommitSettings.tsx;demo.tape;prettier.config.mjs;scripts\publish-experimental.js;src\components\legend\SegmentLegend.tsx;src\analyzer\coauthors.server.test.ts;REQUIREMENTS.md;src\components\legend\PointLegend.tsx;remix.config.mjs;src\analyzer\MetadataDB.ts;src\components\MenuTab.tsx;src\components\BarChart.tsx;src\metrics\chartDepth.ts;src\metrics\metricUtils.ts;src\components\HiddenFiles.tsx;src\components\LoadingIndicator.tsx;src\metrics\lastChanged.ts;src\components\accordion\AccordionItem.tsx;src\components\Breadcrumb.tsx;src\entry.client.tsx;src\components\sliderUtils.tsx;src\components\legend\GradiantLegend.tsx;src\components\accordion\Accordion.tsx;src\components\FeedbackCard.tsx;src\routes\clearCache.tsx;src\analyzer\InstanceManager.server.ts;src\entry.server.tsx;src\routes\$repository.tsx;src\components\legend\Legend.tsx;src\routes\progress.tsx;e2e\features\clear-analyzed-results.spec.ts;e2e\features\navigate-to-a-repository.spec.ts;src\components\RevisionSelect.tsx;src\styling.tsx;src\analyzer\coauthors.server.ts;e2e\features\see-more-repositories.spec.ts;src\components\AuthorDistFragment.tsx;src\components\CommitsCard.tsx;src\hooks.ts;src\contexts\CommitTabContext.ts;src\components\EnumSelect.tsx;src\contexts\MetricContext.ts;src\routes\commits.tsx;src\components\ChevronButton.tsx;src\metrics\truckFactor.ts;src\analyzer\args.server.ts;src\contexts\PathContext.ts;src\contexts\DataContext.ts;src\metrics\singleAuthor.ts;src\contexts\ClickedContext.ts;src\metrics\topContributer.ts;src\contexts\SearchContext.ts;src\routes\commitcount.tsx;src\metrics\mostContribs.ts;src\routes\authordist.tsx;src\metrics\mostCommits.ts;src\metrics\fileExtension.ts
src\components\RevisionSelect.tsx;1,0454873646209386;1,0007163261959626;0,9940915805022157;0,9797106894608304;0,9784330985915493;0,9640214340392957;0,9673034533431301;0,9629702194357367;0,9633620689655172;0,969188376753507;0,9659598214285714;0,9680851063829787;0,9368104312938816;0,9574638844301766;0,9430181590482154;0,93216;0,9571106094808126;0,9417711281843915;0,9389544688026982;0,9448373408769448;0,9409687184661958;0,947261663286004;0,9125386996904025;0,9166315789473685;0,9271690943635212;0,9212740384615384;0,8987468671679198;0,9234930448222566;0,946824224519941;0,946824224519941;0,9189463019250254;0,9105882352941177;0,9077669902912622;0,8986577181208054;0,948301329394387;0,8938134810710988;0,9113737075332349;0,8888888888888888;0,9453471196454948;0,8683206106870229;0,8872043662825955;0,9217134416543574;0,9084194977843427;0,9290989660265879;0,9350073855243722;0,9290989660265879;0,9069423929098966;0,8800773694390716;0,9231905465288035;0,9290989660265879;0,8729689807976366;0,8504672897196262;0,9113737075332349;0,9335302806499262;0,8729689807976366;0,8534836065573771;0,865979381443299;0,9172821270310192;0,8605472197705207;0,9231905465288035;0,8477987421383648;0,8302583025830258;0,8403141361256544;0,8951255539143279;0,8419497784342689;0,812428078250863;0,8264669163545568;0,8759231905465288;0,8242245199409158;0,7946308724832215;0,8906942392909897;0,827178729689808;0,8215258855585831;0,8301329394387001;0,8316100443131462;0,9010339734121122;0,8714918759231906;0,8596750369276218;0,8685376661742984;0,7929634641407307;0,8463810930576071;0,8847858197932054;0,8567208271787297;0,011816838995568686;0,8389955686853766;0,8596750369276218;0,8951255539143279;0,7858197932053176;0,8522895125553914;0,8493353028064993;0,8788774002954209;0,7459379615952733;0,8906942392909897;0,8389955686853766;0,7710487444608567;0,8463810930576071;0,8611521418020679;0,8788774002954209;0,8744460856720827;0,8330871491875923;0,8655834564254062;0,8301329394387001;0,8537666174298375;0,8729689807976366;0,8389955686853766;0,8670605612998523;0,8345642540620384;0,8404726735598228
src\styling.tsx;1,020216606498195;1,0004574131130846;0,9819548872180451;0,9830922412173586;0,9790933098591549;0,9783107935697882;0,9733651726671565;0,9729623824451411;0,9698275862068966;0,9714428857715431;0,9709821428571429;0,9615839243498818;0,9666499498495487;0,9662921348314607;0,9730745147150908;0,97088;0,9586155003762227;0,9571370804690659;0,9652613827993255;0,9429514380009429;0,9470232088799193;0,9462474645030426;0,9458204334365325;0,9536842105263158;0,9392020265991133;0,9182692307692307;0,9393483709273183;0,8941267387944358;0,9369202226345084;0,9294990723562152;0,922998986828774;0,9188235294117647;0,9344660194174758;0,9161073825503355;0,9369202226345084;0,8901200369344414;0,9167974882260597;0,8909853249475891;0,922077922077922;0,9357506361323156;0,9417828987265009;0,9016697588126159;0,8942486085343229;0,9239332096474954;0,8905380333951762;0,9239332096474954;0,8905380333951762;0,8926499032882012;0,9183673469387755;0,9276437847866419;0,8759231905465288;0,8981308411214953;0,8998144712430427;0,9109461966604824;0,8839009287925697;0,9047131147540983;0,8807069219440353;0,8998144712430427;0,9055604589585172;0,9035250463821892;0,8817610062893082;0,8622386223862238;0,8756544502617801;0,862708719851577;0,858603066439523;0,8768699654775605;0,8639200998751561;0,8664192949907236;0,8643815201192251;0,8684563758389262;0,8664192949907236;0,8450244698205547;0,8542234332425068;0,8249211356466877;0,8478664192949907;0,8664192949907236;0,8478664192949907;0,8172043010752689;0,8404452690166976;0,8430311231393776;0,8504672897196262;0,8645640074211502;0,8478664192949907;0,8389955686853766;0,016697588126159554;0,8404452690166976;0,8571428571428571;0,839344262295082;0,8589981447124304;0,8051948051948052;0,8033395176252319;0,8072727272727273;0,8014842300556586;0,8256029684601113;0,8293135435992579;0,8404452690166976;0,8218923933209648;0,7495361781076066;0,7922077922077922;0,8308823529411765;0,7588126159554731;0,8385899814471243;0,75139146567718;0,8460111317254174;0,8423005565862709;0,8441558441558441;0,8385899814471243;0,8367346938775511
src\analyzer\coauthors.server.ts;1,004332129963899;0,9999309565112325;0,9714285714285714;0,98365583317678;0,9779929577464789;0,9688696095942843;0,9838354151359294;0,9831504702194357;0,9661330049261084;0,9744488977955912;0,9659598214285714;0,9651300236406619;0,9779338014042126;0,9622792937399679;0,9674389480275517;0,97152;0,9608728367193379;0,9672462596037201;0,9622259696458685;0,9585101367279585;0,9571140262361252;0,9432048681541582;0,9357585139318886;0,9633684210526315;0,9423685877137429;0,9501201923076923;0,9543859649122807;0,9420401854714064;0,8904109589041096;0,9068493150684932;0,9250253292806484;0,92;0,9514563106796117;0,9416107382550336;0,8986301369863013;0,9298245614035088;0,9136577708006279;0,9161425576519916;0,9013698630136986;0,9440203562340967;0,9460278956943602;0,893569844789357;0,8567961165048543;0,8657534246575342;0,9095890410958904;0,915068493150685;0,8950495049504951;0,9294003868471954;0,8849315068493151;0,9068493150684932;0,8847858197932054;0,914018691588785;0,8792650918635171;0,8712328767123287;0,8606811145510835;0,9180327868852459;0,833578792341679;0,8657534246575342;0,911738746690203;0,852054794520548;0,8805031446540881;0,9028290282902829;0,9057591623036649;0,8657534246575342;0,8637137989778535;0,8987341772151899;0,8926342072409488;0,8274231678486997;0,8673621460506706;0,8939597315436242;0,8575342465753425;0,866231647634584;0,8991825613079019;0,862776025236593;0,849438202247191;0,8465753424657534;0,8403361344537815;0,8620071684587813;0,8412698412698413;0,8673883626522327;0,8722741433021807;0,8246575342465754;0,835990888382688;0,8596750369276218;0,8404452690166976;0;0,8356164383561644;0,8590163934426229;0,8273972602739726;0,7473684210526316;0,8136986301369863;0,84;0,8273972602739726;0,8409090909090909;0,8191780821917808;0,8333333333333334;0,772020725388601;0,810958904109589;0,7917808219178082;0,8327205882352942;0,8246575342465754;0,8287401574803149;0,8027397260273973;0,7972602739726027;0,828125;0,7917808219178082;0,8251121076233184;0,7942583732057417
e2e\features\see-more-repositories.spec.ts;0,9956678700361011;0,9999309565112325;0,9548872180451128;0,9862859289874131;0,983274647887324;0,9803521306455728;0,9865907421013961;0,9841300940438872;0,9781403940886699;0,9832164328657315;0,9631696428571429;0,9639479905437353;0,9746740220661986;0,9574638844301766;0,9636819035691923;0,97824;0,9503386004514672;0,9737161342498989;0,976053962900506;0,9698255539839699;0,9556004036326943;0,9290060851926978;0,945046439628483;0,9587368421052631;0,9582013932868905;0,9579326923076923;0,9593984962406015;0,9459041731066461;0,87;0,8733333333333333;0,9209726443768997;0,9047058823529411;0,9575242718446602;0,9503355704697987;0,88;0,9325946445060018;0,902668759811617;0,9360587002096437;0,8833333333333333;0,9567430025445293;0,9557307459066101;0,8980044345898004;0,8932038834951457;0,8266666666666667;0,8666666666666667;0,85;0,8910891089108911;0,9400386847195358;0,8469055374592834;0,85;0,9158050221565731;0,930841121495327;0,8582677165354331;0,8533333333333334;0,8885448916408669;0,9334016393442623;0,8910162002945509;0,8230088495575221;0,9364518976169461;0,8439490445859873;0,9119496855345912;0,9188191881918819;0,9070680628272252;0,8366666666666667;0,8926746166950597;0,9125431530494822;0,9076154806491885;0,8747044917257684;0,9046199701937406;0,897986577181208;0,8033333333333333;0,8858075040783034;0,9005449591280654;0,886435331230284;0,8584269662921349;0,7766666666666666;0,8613445378151261;0,8745519713261649;0,8253968253968254;0,9039242219215156;0,8738317757009346;0,4861111111111111;0,5808656036446469;0,8951255539143279;0,8571428571428571;0,8356164383561644;0,006666666666666667;0,8836065573770492;0,8066666666666666;0,8442105263157895;0,8229813664596274;0,8763636363636363;0,81;0,8503787878787878;0,808641975308642;0,8495934959349594;0,8238341968911918;0,8133333333333334;0,819047619047619;0,8731617647058824;0,82;0,8641732283464567;0,8172757475083057;0,7797619047619048;0,84375;0,7900552486187845;0,8430493273542601;0,8157894736842105
src\components\AuthorDistFragment.tsx;1,0339350180505416;1,0005350870379481;0,9864661654135338;0,981025737366147;0,9799735915492958;0,974228119418219;0,9669360764144012;0,9706112852664577;0,9673645320197044;0,9408817635270541;0,96875;0,9663120567375887;0,9568706118355065;0,9582664526484751;0,9467752035065748;0,93696;0,9541008276899925;0,9437929640113223;0,9018549747048904;0,9528524280999529;0,9510595358224017;0,9452332657200812;0,9357585139318886;0,9296842105263158;0,9303356554781508;0,9200721153846154;0,9057644110275689;0,919629057187017;0,9393442622950819;0,9393442622950819;0,9159067882472138;0,908235294117647;0,8974514563106796;0,9073825503355705;0,9475409836065574;0,8855032317636196;0,9105180533751962;0,9119496855345912;0,9459016393442623;0,8969465648854962;0,8653729533050334;0,9081967213114754;0,9065573770491804;0,9278688524590164;0,9295081967213115;0,9278688524590164;0,9;0,8810444874274661;0,921311475409836;0,9229508196721311;0,8729689807976366;0,8794392523364486;0,9098360655737705;0,9295081967213115;0,8823529411764706;0,8350409836065574;0,8851251840942562;0,9147540983606557;0,7766990291262136;0,9147540983606557;0,8729559748427673;0,8216482164821648;0,8429319371727748;0,9;0,8295081967213115;0,8273878020713463;0,8202247191011236;0,839344262295082;0,8047690014903129;0,774496644295302;0,8950819672131147;0,7879282218597063;0,7901907356948229;0,7839116719242902;0,8327868852459016;0,898360655737705;0,860655737704918;0,8524590163934426;0,8786885245901639;0,7848443843031123;0,8333333333333334;0,8786885245901639;0,8672131147540983;0,7858197932053176;0,839344262295082;0,8590163934426229;0,8836065573770492;0,021311475409836064;0,8032786885245902;0,8426229508196721;0,8573770491803279;0,7737704918032787;0,8803278688524591;0,8442622950819673;0,8327868852459016;0,8426229508196721;0,860655737704918;0,8737704918032787;0,8704918032786885;0,7967213114754098;0,8754098360655738;0,7901639344262295;0,8786885245901639;0,8688524590163934;0,8491803278688524;0,8573770491803279;0,8524590163934426;0,8327868852459016
src\components\CommitsCard.tsx;1,0021660649819495;1,0002330217745903;0,968421052631579;0,985534473041518;0,9845950704225352;0,9788211278387343;0,9788758265980897;0,9804075235109718;0,9778325123152709;0,9581663326653307;0,9799107142857143;0,9757683215130024;0,9751755265797393;0,9759229534510433;0,9737006887914841;0,9648;0,9683972911963883;0,9627982207844723;0,9527824620573356;0,9674681753889675;0,9656912209889001;0,9574036511156186;0,9520123839009288;0,9557894736842105;0,9487017099430018;0,9381009615384616;0,9438596491228071;0,9420401854714064;0,8769230769230769;0,8961538461538462;0,9402228976697061;0,9294117647058824;0,9350728155339806;0,9228187919463087;0,8923076923076924;0,9178208679593721;0,9309262166405023;0,9308176100628931;0,8807692307692307;0,9255725190839694;0,9278350515463918;0,9157427937915743;0,8980582524271845;0,8494623655913979;0,8653846153846154;0,8538461538461538;0,906930693069307;0,9013539651837524;0,8827361563517915;0,8538461538461538;0,9113737075332349;0,902803738317757;0,8923884514435696;0,8423076923076923;0,913312693498452;0,8790983606557377;0,9219440353460973;0,8761061946902655;0,8949691085613416;0,8662420382165605;0,9132075471698113;0,8819188191881919;0,8678010471204188;0,8115384615384615;0,8756388415672913;0,8734177215189873;0,8776529338327091;0,8463356973995272;0,8628912071535022;0,8657718120805369;0,8214285714285714;0,8646003262642741;0,8256130790190735;0,8564668769716088;0,8112359550561797;0,8;0,8550420168067226;0,8673835125448028;0,8571428571428571;0,8592692828146143;0,8738317757009346;0,8472222222222222;0,8473804100227791;0,8522895125553914;0,8589981447124304;0,8273972602739726;0,8066666666666666;0,8032786885245902;0,04230769230769231;0,8294736842105264;0,7732919254658385;0,8163636363636364;0,7615384615384615;0,8541666666666666;0,7530864197530864;0,8353658536585366;0,810880829015544;0,7653846153846153;0,7841269841269841;0,8474264705882353;0,7446808510638298;0,8366141732283464;0,7641196013289037;0,7946428571428571;0,8303571428571429;0,8176795580110497;0,820627802690583;0,8038277511961722
src\hooks.ts;1,0194945848375452;1,000258913082878;0,968421052631579;0,9819650572985159;0,9817341549295775;0,9724419494769073;0,9742836149889786;0,9755094043887147;0,9682881773399015;0,967434869739479;0,9603794642857143;0,9609929078014184;0,9694082246740221;0,956661316211878;0,960551033187226;0,96416;0,9525959367945824;0,9583501819652245;0,9608768971332209;0,95002357378595;0,9495459132189707;0,9432048681541582;0,9318885448916409;0,9507368421052631;0,9328689043698544;0,9236778846153846;0,9423558897243107;0,9188562596599691;0,9284210526315789;0,9242105263157895;0,916919959473151;0,9235294117647059;0,9338592233009708;0,9328859060402684;0,9347368421052632;0,9085872576177285;0,9089481946624803;0,9035639412997903;0,9221052631578948;0,9115776081424937;0,9272286234081262;0,8863157894736842;0,8842105263157894;0,9052631578947369;0,9010526315789473;0,9073684210526316;0,8891089108910891;0,90715667311412;0,8926315789473684;0,9031578947368422;0,8774002954209749;0,9046728971962616;0,8905263157894737;0,8968421052631579;0,8575851393188855;0,8995901639344263;0,8733431516936672;0,8821052631578947;0,8852603706972639;0,8926315789473684;0,8842767295597485;0,8782287822878229;0,8455497382198953;0,8694736842105263;0,848381601362862;0,8849252013808976;0,8451935081148564;0,8357894736842105;0,8584202682563339;0,8590604026845637;0,8505263157894737;0,8401305057096248;0,8392370572207084;0,8249211356466877;0,8315789473684211;0,8505263157894737;0,8214285714285714;0,8189964157706093;0,8315789473684211;0,8525033829499323;0,8551401869158879;0,8610526315789474;0,8505263157894737;0,8493353028064993;0,8051948051948052;0,7473684210526316;0,8442105263157895;0,8426229508196721;0,8294736842105264;0,018947368421052633;0,8273684210526315;0,8272727272727273;0,8315789473684211;0,8276515151515151;0,8126315789473684;0,8191056910569106;0,8063157894736842;0,8231578947368421;0,8084210526315789;0,7959558823529411;0,8147368421052632;0,7755905511811023;0,8189473684210526;0,8294736842105264;0,8084210526315789;0,8252631578947368;0,8063157894736842;0,783157894736842
src\contexts\CommitTabContext.ts;1,0144404332129964;1,0000776739248634;0,9924812030075187;0,9819650572985159;0,9775528169014085;0,9762694564940035;0,9794268919911829;0,9780564263322884;0,9719827586206896;0,9726953907815631;0,9760044642857143;0,9645390070921985;0,9746740220661986;0,963884430176565;0,9693174702567313;0,97344;0,9623777276147479;0,9704811969268096;0,966610455311973;0,9523809523809523;0,958627648839556;0,9503042596348884;0,9434984520123839;0,9646315789473684;0,9455351488283724;0,9224759615384616;0,9538847117794487;0,8701700154559505;0,9192546583850931;0,9254658385093167;0,9290780141843972;0,9258823529411765;0,9472087378640777;0,9429530201342282;0,9192546583850931;0,9224376731301939;0,9199372056514914;0,909853249475891;0,906832298136646;0,9440203562340967;0,9423893268647665;0,893569844789357;0,8907766990291263;0,906832298136646;0,9006211180124224;0,8975155279503105;0,9148514851485149;0,9148936170212766;0,8850931677018633;0,8788819875776398;0,8921713441654358;0,914018691588785;0,884514435695538;0,9099378881987578;0,8993808049535603;0,9159836065573771;0,898379970544919;0,8820058997050148;0,9170344218887908;0,8819875776397516;0,8981132075471698;0,8905289052890529;0,8913612565445026;0,8540372670807453;0,8568994889267462;0,8952819332566168;0,8926342072409488;0,8321513002364066;0,8852459016393442;0,8953020134228188;0,8136645962732919;0,8694942903752039;0,8869209809264306;0,8517350157728707;0,849438202247191;0,8478260869565217;0,842436974789916;0,8369175627240143;0,8390022675736961;0,8660351826792964;0,8598130841121495;0,8388888888888889;0,8496583143507973;0,8788774002954209;0,8033395176252319;0,8136986301369863;0,8229813664596274;0,8573770491803279;0,7732919254658385;0,8273684210526315;0,006211180124223602;0,850909090909091;0,6366459627329193;0,8503787878787878;0,7777777777777778;0,8536585365853658;0,8005181347150259;0,577639751552795;0,6211180124223602;0,8455882352941176;0,546583850931677;0,8464566929133859;0,5993788819875776;0,7976190476190477;0,8459821428571429;0,8093922651933702;0,8385650224215246;0,8133971291866029
src\components\EnumSelect.tsx;1,0303249097472924;1,0003106956994536;0,9924812030075187;0,9829043772308849;0,983274647887324;0,9739729522837458;0,9707935341660544;0,9663009404388715;0,9698275862068966;0,9529058116232465;0,96484375;0,9651300236406619;0,9506018054162487;0,9606741573033708;0,9317470256731372;0,93728;0,9525959367945824;0,9272139102304893;0,9396290050590219;0,9490806223479491;0,9525731584258325;0,934077079107505;0,9303405572755418;0,9098947368421053;0,9335022165927802;0,9272836538461539;0,9002506265664161;0,9258114374034003;0,9272727272727272;0,9309090909090909;0,9270516717325228;0,9117647058823529;0,9089805825242718;0,8791946308724832;0,9309090909090909;0,9002770083102493;0,9010989010989011;0,9056603773584906;0,9327272727272727;0,8727735368956743;0,8987265009096422;0,8927272727272727;0,9090909090909091;0,9218181818181819;0,92;0,9236363636363636;0,8763636363636363;0,8404255319148937;0,9072727272727272;0,92;0,8714918759231906;0,8476635514018691;0,9;0,9109090909090909;0,8777089783281734;0,8668032786885246;0,8924889543446245;0,8927272727272727;0,8561341571050309;0,8981818181818182;0,8666666666666667;0,7810578105781057;0,8520942408376964;0,8690909090909091;0,807495741056218;0,8009205983889528;0,815230961298377;0,8436363636363636;0,7749627421758569;0,7879194630872484;0,8727272727272727;0,8205546492659054;0,8147138964577657;0,7823343848580442;0,78;0,9;0,850909090909091;0,8369175627240143;0,8709090909090909;0,8159675236806495;0,8613707165109035;0,8763636363636363;0,850909090909091;0,7459379615952733;0,8072727272727273;0,84;0,8763636363636363;0,7737704918032787;0,8163636363636364;0,8272727272727273;0,850909090909091;0,007272727272727273;0,8727272727272727;0,8363636363636363;0,7854545454545454;0,8363636363636363;0,84;0,8545454545454545;0,8581818181818182;0,8272727272727273;0,8581818181818182;0,8363636363636363;0,850909090909091;0,86;0,8418181818181818;0,8563636363636363;0,84;0,8381818181818181
src\contexts\MetricContext.ts;1,0014440433212997;1,0000345217443838;0,9714285714285714;0,9849708810820965;0,9839348591549296;0,9829038019903037;0,9819985304922851;0,9835423197492164;0,9769088669950738;0,9787074148296593;0,9787946428571429;0,9710401891252955;0,9786860581745236;0,9654895666131621;0,9730745147150908;0,97792;0,9676448457486833;0,9725030327537404;0,972681281618887;0,958981612446959;0,9571140262361252;0,9543610547667343;0,9605263157894737;0,9663157894736842;0,9531348955034832;0,9519230769230769;0,9583959899749374;0,8786707882534776;0,8506787330316742;0,8695652173913043;0,9412360688956434;0,9341176470588235;0,9557038834951457;0,9523489932885906;0,8405797101449275;0,9372114496768237;0,9293563579277865;0,9234800838574424;0,8357487922705314;0,9535623409669212;0,9514857489387507;0,9113082039911308;0,9174757281553398;0,8745519713261649;0,8454106280193237;0,8483606557377049;0,906930693069307;0,9216634429400387;0,8892508143322475;0,8309178743961353;0,9113737075332349;0,9242990654205607;0,9028871391076115;0,8309178743961353;0,9117647058823529;0,9323770491803278;0,9131075110456554;0,8908554572271387;0,9311562224183584;0,8598726114649682;0,909433962264151;0,9102091020910209;0,9083769633507853;0,8059071729957806;0,889267461669506;0,9079401611047181;0,9026217228464419;0,8723404255319149;0,8941877794336811;0,9046979865771813;0,8071428571428572;0,8907014681892332;0,885558583106267;0,8738170347003155;0,8674157303370786;0,7632850241545893;0,865546218487395;0,8637992831541219;0,8616780045351474;0,878213802435724;0,881619937694704;0,8472222222222222;0,8656036446469249;0,8906942392909897;0,8014842300556586;0,8273972602739726;0,81;0,8803278688524591;0,7615384615384615;0,8315789473684211;0,6366459627329193;0,8727272727272727;0,033816425120772944;0,8484848484848485;0,7870370370370371;0,8373983739837398;0,810880829015544;0,41015625;0,5555555555555556;0,8400735294117647;0,5390070921985816;0,8405511811023622;0,5348837209302325;0,7976190476190477;0,828125;0,7955801104972375;0,8340807174887892;0,8110047846889952
src\routes\commits.tsx;1,0173285198555957;1,0002416522106863;0,9789473684210527;0,9765170016907759;0,9691901408450704;0,968104108190865;0,9810800881704629;0,9696316614420063;0,9624384236453202;0,9794589178356713;0,9642857142857143;0,960401891252955;0,9511033099297894;0,9574638844301766;0,9699436443331246;0,96992;0,9518434913468774;0,9648200566114031;0,9608768971332209;0,9495520980669495;0,9288597376387487;0,9452332657200812;0,9311145510835913;0,9541052631578948;0,9328689043698544;0,9338942307692307;0,9493734335839599;0,9319938176197836;0,928030303030303;0,9242424242424242;0,9148936170212766;0,9188235294117647;0,9399271844660194;0,9395973154362416;0,9299242424242424;0,9122807017543859;0,902668759811617;0,910901467505241;0,9299242424242424;0,9312977099236641;0,936931473620376;0,884469696969697;0,8863636363636364;0,9223484848484849;0,9109848484848485;0,9090909090909091;0,8882575757575758;0,9197292069632496;0,9015151515151515;0,9128787878787878;0,8847858197932054;0,9112149532710281;0,8939393939393939;0,9128787878787878;0,8653250773993808;0,9098360655737705;0,8600883652430045;0,8901515151515151;0,9179170344218888;0,8787878787878788;0,8716981132075472;0,8856088560885609;0,8782722513089005;0,8825757575757576;0,8347529812606473;0,8803222094361335;0,8526841448189763;0,8465909090909091;0,8703427719821163;0,8738255033557047;0,8484848484848485;0,8629690048939641;0,8773841961852861;0,862776025236593;0,8617424242424242;0,8011363636363636;0,7897727272727273;0,8064516129032258;0,7424242424242424;0,8660351826792964;0,661993769470405;0,8352272727272727;0,8200757575757576;0,8389955686853766;0,8256029684601113;0,8409090909090909;0,8503787878787878;0,8442622950819673;0,8541666666666666;0,8276515151515151;0,8503787878787878;0,8363636363636363;0,8484848484848485;0,020833333333333332;0,8541666666666666;0,8106060606060606;0,7821969696969697;0,8674242424242424;0,8238636363636364;0,7996323529411765;0,8465909090909091;0,8011363636363636;0,8371212121212122;0,44507575757575757;0,803030303030303;0,4393939393939394;0,7916666666666666;0,7954545454545454
src\components\ChevronButton.tsx;1,0151624548736462;0,999870543458561;0,9669172932330827;0,9866616569603607;0,9861355633802817;0,9816279663179382;0,979059515062454;0,9755094043887147;0,9762931034482759;0,9634268537074149;0,9743303571428571;0,9722222222222222;0,9699097291875627;0,9695024077046549;0,9649342517219787;0,95648;0,9653875094055681;0,9530934088152042;0,9652613827993255;0,9636963696369637;0,955095862764884;0,9533468559837728;0,9527863777089783;0,9465263157894737;0,9442685243825206;0,9417067307692307;0,9152882205513785;0,9319938176197836;0,8827160493827161;0,904320987654321;0,9311043566362716;0,9223529411764706;0,9265776699029126;0,9234899328859061;0,8919753086419753;0,9141274238227147;0,9215070643642073;0,9192872117400419;0,8888888888888888;0,9249363867684478;0,926015767131595;0,8891352549889135;0,8786407766990292;0,8580246913580247;0,8703703703703703;0,8888888888888888;0,8792079207920792;0,9032882011605415;0,8580246913580247;0,8827160493827161;0,9025110782865583;0,897196261682243;0,868766404199475;0,8580246913580247;0,9024767801857585;0,9067622950819673;0,9042709867452136;0,855457227138643;0,8905560458958517;0,8364197530864198;0,9081761006289308;0,8819188191881919;0,8795811518324608;0,8148148148148148;0,8773424190800682;0,8607594936708861;0,8739076154806492;0,8392434988179669;0,827123695976155;0,8456375838926175;0,7901234567901234;0,8482871125611745;0,8664850136239782;0,832807570977918;0,7955056179775281;0,8240740740740741;0,8592436974789915;0,8476702508960573;0,8526077097505669;0,8538565629228687;0,8753894080996885;0,8305555555555556;0,826879271070615;0,7710487444608567;0,8293135435992579;0,8191780821917808;0,808641975308642;0,8327868852459016;0,7530864197530864;0,8126315789473684;0,7777777777777778;0,7854545454545454;0,7870370370370371;0,8541666666666666;0,018518518518518517;0,8373983739837398;0,7927461139896373;0,7839506172839507;0,7561728395061729;0,8382352941176471;0,7746913580246914;0,8326771653543307;0,7777777777777778;0,7857142857142857;0,8169642857142857;0,7900552486187845;0,820627802690583;0,7990430622009569
src\metrics\truckFactor.ts;1,020216606498195;1,0002848043911658;0,9804511278195489;0,9748262258125118;0,9709507042253521;0,9675937739219188;0,974834680382072;0,9794278996865203;0,9710591133004927;0,966933867735471;0,9637276785714286;0,9686761229314421;0,9739217652958877;0,9550561797752809;0,9649342517219787;0,96832;0,9495861550037622;0,9640113222806308;0,9645868465430016;0,925035360678925;0,942986881937437;0,9391480730223124;0,9272445820433437;0,9578947368421052;0,922102596580114;0,9302884615384616;0,9478696741854636;0,9343122102009274;0,9186991869918699;0,9288617886178862;0,9240121580547113;0,9117647058823529;0,9381067961165048;0,9416107382550336;0,9369918699186992;0,9233610341643582;0,9058084772370487;0,9161425576519916;0,9227642276422764;0,9306615776081425;0,9181322013341419;0,8963414634146342;0,8902439024390244;0,9126016260162602;0,9105691056910569;0,9065040650406504;0,8831683168316832;0,9148936170212766;0,8943089430894309;0,9065040650406504;0,8951255539143279;0,9233644859813084;0,8821138211382114;0,9085365853658537;0,8869969040247678;0,8770491803278688;0,8748159057437408;0,8739837398373984;0,8923212709620476;0,8963414634146342;0,8452830188679246;0,8966789667896679;0,8848167539267016;0,8719512195121951;0,8091993185689949;0,8987341772151899;0,8764044943820225;0,8313008130081301;0,8733233979135618;0,887248322147651;0,8678861788617886;0,8548123980424144;0,8201634877384196;0,8753943217665615;0,8475609756097561;0,8638211382113821;0,806910569105691;0,8315412186379928;0,8333333333333334;0,8349120433017592;0,8442367601246106;0,8475609756097561;0,8434959349593496;0,8463810930576071;0,8404452690166976;0,8333333333333334;0,8495934959349594;0,8426229508196721;0,8353658536585366;0,8191056910569106;0,8536585365853658;0,8363636363636363;0,8373983739837398;0,8106060606060606;0,8373983739837398;0,02032520325203252;0,8109756097560976;0,8597560975609756;0,8292682926829268;0,6599264705882353;0,8252032520325203;0,6653543307086615;0,8109756097560976;0,8292682926829268;0,43902439024390244;0,8170731707317073;0,4349593495934959;0,6890243902439024
